Date,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,trend_10d,trend_20d,trend_60d,volume_ratio_20d,forward_return_5d,regime
2008-02-12,0.009271177806449815,0.0064113099199614165,-0.0067691643246361455,-0.0445217316674652,0.12634099903474993,0.2232272423237988,0.23833768567129976,-0.0019962640499130435,0.0010381143649784708,-0.0477990240078453,0.8940224174411535,0.006889410300947585,HighVol
2008-02-13,0.010223185344529817,0.024953032729923885,0.010821856749301695,-0.013027183954368304,0.1060663890767274,0.22573485472852933,0.230060950773146,0.0071194428039969004,0.011947281653815756,-0.037113423451664906,0.6403266497148309,-0.011586500366653318,HighVol
2008-02-14,-0.00879960425305415,0.009258957863784056,-0.016015232447814998,-0.013213777354162182,0.1414595769245184,0.2086555522309508,0.2301489514695187,-0.00011824896389145412,0.0037166150897975925,-0.044478805837217195,0.7797365850256273,0.003328384050604205,HighVol
2008-02-15,-0.0002222779215738102,0.01555555251466978,-0.03180987438615823,0.012815476991811181,0.12436431971786793,0.18478340099501067,0.20978080995346057,0.0029535801047329002,0.002856821159799905,-0.043805596327057716,0.5841698799548586,0.01620556266967821,HighVol
2008-02-19,0.0028122625139777035,0.013234014291774399,-0.016688378981525864,0.02620036403633752,0.12310745779072191,0.17883762027218528,0.2057946097073263,0.007493901072816556,0.004387666027345416,-0.040170667372624536,0.5724205537813042,0.020956190923926643,HighVol
2008-02-20,0.0029513880518461377,0.006889410300947585,0.013344890365514228,0.0397795325735919,0.10909418628532166,0.11128507464070538,0.20127167572475907,0.009124564844568361,0.005414623535120677,-0.036767951936367727,0.9062608265005742,0.016921822813044773,HighVol
2008-02-21,-0.008313898406491105,-0.011586500366653318,0.013077414040396196,0.006947569630933348,0.09271311350068306,0.11191037765366797,0.1866044053183209,-0.0005562844749581464,-0.0032871268120918673,-0.0438072529475807,0.8844911398427138,0.015432233172407495,HighVol
2008-02-22,0.006157333650353314,0.003328384050604205,0.012618159282067332,0.0046664439600618834,0.08745802152059896,0.11132820078736617,0.18547334295310938,0.004339119044854289,0.0026164571858047214,-0.03739771800968528,0.9149838982496905,-0.01327174005845666,HighVol
2008-02-25,0.012609329866296148,0.01620556266967821,0.03201320166548571,0.032245935744834364,0.12038853248570053,0.11539769917830044,0.18177548854136427,0.013804852511403176,0.013651366954723132,-0.024742247374987536,0.8617355826145876,-0.027888797978939173,HighVol
2008-02-26,0.007500278839621677,0.020956190923926643,0.034467539745889564,0.023070172590087035,0.12388085005776439,0.11712801541463899,0.17465130781446708,0.017944359592660053,0.02007945320747817,-0.016497070716541273,0.9640861177230505,-0.038811731782031456,HighVol
2008-02-27,-0.0010118330272673726,0.016921822813044773,0.023927814494391297,0.016996678861513237,0.12942980113119015,0.11407721918672208,0.1742333037388558,0.014503511866931884,0.018180274250785056,-0.016538789926940245,0.7643753527919677,-0.031760727478384654,HighVol
2008-02-28,-0.009766522699291902,0.015432233172407495,0.003666927230443928,0.014528466940943563,0.13784148091495102,0.11964646868256529,0.1759491107333202,0.004226757013482629,0.007508854764081141,-0.024871183827495313,0.8054282582470292,-0.042449268288369146,HighVol
2008-02-29,-0.022284459142562607,-0.01327174005845666,-0.009987529455786737,-0.025842809297787928,0.22092076473564107,0.1607434854383656,0.18134028160923268,-0.017178392102310425,-0.013654177406692503,-0.045118303670798054,1.217602788860573,-0.030712699549942823,HighVol
2008-03-03,-0.002391121449807354,-0.027888797978939173,-0.012135188972690725,-0.04355904452197534,0.17725083062046829,0.16083466527079812,0.16938206667161895,-0.018346097808878414,-0.013802898640998484,-0.04603020835299754,0.9167813045482481,-0.04119853703170606,HighVol
2008-03-04,-0.0038202972729491913,-0.038811731782031456,-0.01866888691941737,-0.03504571244086874,0.1385783935847331,0.1596742635256517,0.16501453066768784,-0.02027365565008521,-0.015814659016603505,-0.04796999320454365,1.3166209299978588,-0.002932630917312551,HighVol
2008-03-05,0.006316460604193885,-0.031760727478384654,-0.01537635406814264,-0.0022366594618890012,0.16801561362329395,0.1633510562183434,0.1380006746952083,-0.012564946781828734,-0.009488136464090302,-0.04008821862225109,1.2662609581552693,-0.018456427674901077,HighVol
2008-03-06,-0.020697860885954045,-0.042449268288369146,-0.027672122122185727,-0.014956587880157746,0.19723975025385054,0.18781221143498894,0.15406070938782054,-0.030334179613174417,-0.02927475507713173,-0.057810323759781124,1.1605252779172386,0.004501197077323438,HighVol
2008-03-07,-0.010300733088289493,-0.030712699549942823,-0.043576828643479226,-0.031508528726242546,0.15950405856449604,0.1841197941751714,0.1550947317450876,-0.03610781967132526,-0.037770169146827626,-0.06509969635061663,1.517781066316492,-0.0007711238638971052,HighVol
2008-03-10,-0.013183344319109724,-0.04119853703170606,-0.06793835733434017,-0.03810008000302045,0.1617445446099006,0.16161291516768975,0.1596985197919998,-0.042174320614980165,-0.04866656102710809,-0.07529992100837823,1.0922626184112214,0.0023438585909085763,HighVol
2008-03-11,0.035937379837393646,-0.002932630917312551,-0.04163054221476559,-0.008597904837306491,0.35840516520210036,0.2636875734625687,0.2078546879748097,-0.0034572604187470546,-0.01405679154633832,-0.04022179915745505,1.5282536995152982,0.007767822083181164,HighVol
2008-03-12,-0.009351339478971599,-0.018456427674901077,-0.04963096558367863,-0.026890711626951114,0.35720524773271517,0.26425758038335073,0.20693034690620868,-0.007660200292336161,-0.02195678346091079,-0.04725309903342634,1.0320520519952499,-0.007917307415849395,HighVol
2008-03-13,0.0022073382949383547,0.004501197077323438,-0.03813914373339977,-0.034612069967657644,0.32320153932856754,0.26498722538286723,0.20293707053932644,-0.0015323603826118415,-0.018072507391324488,-0.04344531278273256,1.5248254009017401,0.008233536405426012,HighVol
2008-03-14,-0.015495363204840351,-0.0007711238638971052,-0.031460140118292235,-0.0411334604979644,0.3365357647609566,0.2536448769252011,0.20739439557055517,-0.013855247949115634,-0.03127918684087827,-0.05658873689652977,1.9864662789373781,0.04457185217507731,HighVol
2008-03-17,-0.010107055550872324,0.0023438585909085763,-0.03895124198575206,-0.05061375027622472,0.3295669384092184,0.2560063966154223,0.20921970010204938,-0.019944736097313842,-0.03861267371604937,-0.06421552648867912,1.579821357617559,0.05625497893548159,HighVol
2008-03-18,0.04154312728659493,0.007767822083181164,0.004812411010667317,-0.013946318265717905,0.36760145095789953,0.34274040990110677,0.26104321544531534,0.020271030617705854,0.002035920444065198,-0.023978057734200586,1.2571279923207728,0.001716956443813089,HighVol
2008-03-19,-0.024770022421431226,-0.007917307415849395,-0.026227609879049818,-0.04120067893133106,0.41072865819517634,0.3633500360632431,0.27428671707093266,-0.002327410482322989,-0.020728451203072762,-0.046330918219982364,1.2705033987929484,0.02392084391426219,HighVol
2008-03-20,0.01852300867033385,0.008233536405426012,0.012771794252753654,-0.015253750519713671,0.43517239511553635,0.36145099732845476,0.282463332252935,0.014852012812490045,-0.0018183043583879233,-0.026838711920901925,0.8936216606395095,-0.0043158820213677895,HighVol
2008-03-24,0.01998772585813091,0.04457185217507731,0.04376635789230998,-0.0017176698293916992,0.41819316472671086,0.3657167004366953,0.29100136168910457,0.03066305498903943,0.018222265118550185,-0.005705539056210185,0.7607516948540315,-0.02041252758890677,HighVol
2008-03-25,0.0009645090572947268,0.05625497893548159,0.05873069124204955,-0.013197732780385718,0.39288616504828394,0.3532131559166571,0.2872590119914644,0.02578667993045003,0.019899466587096404,-0.0030341540351143115,0.7020335016558426,0.013052232483929727,HighVol
2008-03-26,-0.012235272469917624,0.001716956443813089,0.009498115539174457,-0.03252783837550555,0.30797947409867,0.31988495072464046,0.28849932914717724,0.012270873891316203,0.009129728742682808,-0.013561930564782276,0.7185649083774946,0.026276499993918456,HighVol
2008-03-27,-0.0031532408139436363,0.02392084391426219,0.015814147823496993,-0.03460168918654494,0.22268941849583107,0.31568596411665517,0.2885517195335093,0.007496234559473791,0.007764449852232014,-0.014995326287841726,0.8131092510962148,0.032083363234811646,HighVol
2008-03-28,-0.009564860842131706,-0.0043158820213677895,0.003882119412313756,-0.03440508503134243,0.20210702221526458,0.3206963377200453,0.2884769355028881,-0.002525235274669302,-9.663996418685095e-05,-0.022727605330855827,0.6520958023284503,0.04090952304034312,HighVol
2008-03-31,0.0034981780086484893,-0.02041252758890677,0.023249500423957903,-0.00894207223535226,0.10658560553233018,0.3079776180611486,0.2782875845599017,-0.0013072327928590477,0.0038556174386383812,-0.017819254691769926,0.6103565834068365,0.037811394906225315,HighVol
2008-04-01,0.03515955348204591,0.013052232483929727,0.07004146448285598,0.028362020464995696,0.3034898020181621,0.33853838977049655,0.30517592375884145,0.026857651103450175,0.03766378276500326,0.017665113157646628,0.9210738282427137,0.0015371092390712437,HighVol
2008-04-02,0.0006588948542693984,0.026276499993918456,0.02803857204371707,0.03298591618721103,0.2759607275663753,0.2786263648337369,0.3045395545729762,0.024662644014278312,0.036628912357246746,0.018830726806073894,0.7731924833775337,-0.0063643432726766536,HighVol
2008-04-03,0.002487103481921382,0.032083363234811646,0.05677166827325819,0.02905507322655443,0.2678360338062107,0.23261355603490783,0.30408882005745824,0.021573672626152618,0.03768474332710614,0.021803117632001046,0.6561902565532033,-0.0074432660958295704,HighVol
2008-04-04,-0.0010948678874711515,0.04090952304034312,0.03641708034398272,0.049653986054175814,0.24137706317088448,0.22281405853467473,0.29277008694498263,0.016809290694641987,0.03401352285025183,0.020853833448551073,0.7689841152739711,-0.02564060837882698,HighVol
2008-04-07,0.0005113997450163499,0.037811394906225315,0.016627041175620194,0.06112110410271243,0.2458862336812485,0.2034912056894418,0.28894883944956806,0.015639412381493578,0.0314690471990553,0.021721116264678875,0.5995783160267179,-0.029424619156014575,HighVol
2008-04-08,-0.0010220432304128835,0.0015371092390712437,0.01460940443014258,0.07419811609300897,0.023344223386312098,0.2039424309579383,0.2830081025536698,0.013121286832648904,0.026760913711540102,0.021156029731586035,0.5888727678059549,-0.026166006199296876,HighVol
2008-04-09,-0.007235629138113153,-0.0063643432726766536,0.01974492405527606,0.029430579164439585,0.057767775371191266,0.19588253665010963,0.2582616713808816,0.003835773444980095,0.01784855257104412,0.014225226612187836,0.7963698900230438,0.007509100941827329,HighVol
2008-04-10,0.001398569461890764,-0.0074432660958295704,0.024401292129176078,0.04060132559348828,0.053678839452446586,0.19383571957706688,0.25502801665979624,0.0028384247150674558,0.017249329001363778,0.0162208868923166,0.7914414740772687,0.007572429042564499,HighVol
2008-04-11,-0.01940860046958215,-0.02564060837882698,0.01421996960227423,0.0181572926346234,0.1373931008509797,0.21599459423556916,0.2662190107780757,-0.01797922684357134,-0.0033805003713009985,-0.002992389872080281,0.9392636075049157,0.038236757199508586,HighVol
2008-04-14,-0.003374174666120555,-0.029424619156014575,0.007274189855337454,0.03069281155942094,0.12986704314485806,0.21696316107252278,0.2596337054618995,-0.0219839873470421,-0.008210027296299716,-0.0059384709892262855,0.7257418868656099,0.042278043219778905,HighVol
2008-04-15,0.0023319286275731432,-0.026166006199296876,-0.02466911697010421,0.04364448643266683,0.13966324927570697,0.10526077373077355,0.2558978907078577,-0.01726666429985968,-0.007959333609384944,-0.0036784184876714754,0.8227139592976856,0.03527472866793269,HighVol
2008-04-16,0.027094089035091917,0.007509100941827329,0.001096967173087826,0.029166296609916875,0.26523117899474985,0.18256239011075992,0.23034314796937033,0.009247975241953865,0.017450115451243864,0.022622623301894684,0.9356785134890357,0.006356980021698488,HighVol
2008-04-17,0.0014615134784019546,0.007572429042564499,7.279934237924834e-05,0.05684860055575358,0.26522841879542797,0.18227008534525566,0.208380104606775,0.010715568460049507,0.016152401550437956,0.023228465796948594,0.9262811407105356,0.009266619459418646,HighVol
2008-04-18,0.010434590547117928,0.038236757199508586,0.011615735103652769,0.04845582660615966,0.1901498309079998,0.18926839394414524,0.202197239202734,0.020065791767081897,0.024325174875332367,0.03322664777942408,1.1344869805088684,0.00808744212466328,HighVol
2008-04-21,0.0005051428281148684,0.042278043219778905,0.011609408743360916,0.02842948003618151,0.1776412421290046,0.18926905168175076,0.19131179103732693,0.019387126854917947,0.02339295259477292,0.033205731617144796,0.6304301130516913,0.00779525819359872,HighVol
2008-04-22,-0.004402978460993134,0.03527472866793269,0.008185723699632108,0.02291471667785605,0.1973893147340976,0.1911414210174778,0.19244557028408857,0.014063176031167135,0.017725522184687925,0.02794678380118265,0.8692129242827296,0.008264451315260768,HighVol
2008-04-23,-0.0015951543901441267,0.006356980021698488,0.013913816168193982,0.03393346746703019,0.08874213167654826,0.18647569020153598,0.18619629720178751,0.011040882083081183,0.014410652066704666,0.025906162192953053,1.0371476879980075,0.003921198354623012,HighVol
2008-04-24,0.004356998850712834,0.009266619459418646,0.01690921932030398,0.04172311824979125,0.09145329847015499,0.18704580435858345,0.18548860548977703,0.013734306959898746,0.016755939778616114,0.029982233499808553,1.229289650871231,0.02024296645531609,HighVol
2008-04-25,0.00925404861255541,0.00808744212466328,0.04663343688505761,0.06151653254228684,0.08460762341441055,0.1474543827052148,0.1817698839857451,0.01847268692964965,0.023122902241801357,0.03882340169129317,1.019759745546591,0.013681910358054772,HighVol
2008-04-28,0.00021515654967685371,0.00779525819359872,0.050402869676196005,0.058043699574811924,0.08487375972484212,0.14304998416579942,0.18203611457959282,0.013736548416214411,0.02047854850862385,0.0386685994948377,0.5738526785328592,0.008594258219952522,HighVol
2008-04-29,-0.003939464398334591,0.008264451315260768,0.04383070626092844,0.018080324471191123,0.0828601287390675,0.1495972597301133,0.1375768215211281,0.005479799990070644,0.015541805910653128,0.034552737927985966,0.7067813599840123,0.021354546255742735,HighVol
2008-04-30,-0.005895935594870116,0.003921198354623012,0.010303105355923048,0.011411374697366972,0.0977808091566416,0.08812343308584349,0.13970041874566974,-0.0014662955589149762,0.008979601691370576,0.02831043602898564,1.1743278650972777,0.00911321216098182,HighVol
2008-05-01,0.02068585220336283,0.02024296645531609,0.02969716978160597,0.02977213105841603,0.1741303868561517,0.1324140288973723,0.15683837693697664,0.01620218882573754,0.028320322693849098,0.048587460686656314,1.0519579175266836,-0.0138889990345199,HighVol
2008-05-02,0.0027636608842855903,0.013681910358054772,0.021880004140893528,0.0337498915767136,0.16792878960363936,0.12572283690732092,0.15658493481116456,0.016792132398292914,0.029429443120631005,0.050299752188318614,1.0265656666246152,-0.018443901234634907,HighVol
2008-05-05,-0.004804906181821056,0.008594258219952522,0.016456510875358266,0.028256969979960855,0.17630540986732102,0.13045768524815876,0.15825155819512443,0.010251462131163125,0.023043031240905343,0.0442765846835429,0.6767843706097244,-0.0026277459547886517,HighVol
2008-05-06,0.00866225252774866,0.021354546255742735,0.029795481178893635,0.038225102454953586,0.17330509483003306,0.12993125398790256,0.15997653536215542,0.016007001242455576,0.02994837745528267,0.05206955124411117,1.0154022090543018,-0.011052502915444684,HighVol
2008-05-07,-0.017810661996152444,0.00911321216098182,0.013070145228135877,0.02716581699432563,0.2290620764801182,0.16629487927950592,0.17196329032997698,-0.0033718721365106896,0.010252886789908322,0.03251211896874939,1.1270627947978393,0.008959635383840814,HighVol
2008-05-08,-0.002580151307149947,-0.0138889990345199,0.006072812879242662,0.023084718724412978,0.15709245540286884,0.16642730509755777,0.17254166377584018,-0.00653942782255057,0.006502071393285291,0.02923429294322477,1.0127859676245197,0.024216852188346794,HighVol
2008-05-09,-0.0018681608890089851,-0.018443901234634907,-0.00501433867992529,0.041385262358781816,0.15013051917137937,0.159560347216392,0.15511119373046692,-0.00789958971051219,0.002620319906661006,0.026906220081641674,0.884309262806901,0.027070086055112297,HighVol
2008-05-12,0.011231018975557117,-0.0026277459547886517,0.005943928737891957,0.056646389479628745,0.18228366059529247,0.17009496129125168,0.15695923882483767,0.002648342119420777,0.011132825127920798,0.03767789522986109,0.8600959359005721,0.0184393455062839,HighVol
2008-05-13,0.0001421294759307301,-0.011052502915444684,0.010066022155548415,0.05433792927679293,0.16455645218573697,0.16823909713452684,0.15723898530500452,0.0017897074650476963,0.008648067961309014,0.03705849763691549,0.9292116411272274,0.010037558427550497,HighVol
2008-05-14,0.0020647195849345934,0.008959635383840814,0.018154498602960478,0.02864465167067376,0.08852932731578142,0.16371858483565815,0.12813452030193384,0.002064468688633525,0.009310251129986069,0.03844365308240949,1.0645082989266133,-0.009093062873001712,HighVol
2008-05-15,0.012502563940259392,0.024216852188346794,0.009991505317163973,0.039985394528547546,0.10479830771842259,0.14092152033327962,0.13401339428071724,0.013575515521403458,0.019925513743334955,0.05048666236264898,0.9804803488512277,-0.02118874527148762,HighVol
2008-05-16,0.0009124060981124948,0.027070086055112297,0.0081269068268639,0.030184727722782023,0.09503205633985803,0.14058995481653563,0.13027116116261236,0.013671298692907952,0.019331618413121365,0.05034404334867704,1.2046843158869318,-0.03518881790149486,HighVol
2008-05-19,0.002733378280726173,0.0184393455062839,0.015763145635932174,0.03247906288887803,0.0799729285670885,0.13715837258281863,0.13028105823112288,0.014841267545807169,0.020477260616943216,0.052169464346538685,0.9637849364578273,-0.0306883456307413,HighVol
2008-05-20,-0.008108711634445265,0.010037558427550497,-0.0011258846316785087,0.0286360502728622,0.1161696808348072,0.13880429623265858,0.13318916304015804,0.006726436204086639,0.010778390846075458,0.04296820159156978,1.0338339084153785,-0.018253955197650718,HighVol
2008-05-21,-0.016914892122641856,-0.009093062873001712,-0.00021489801702545552,0.012852438462818583,0.1776116769151729,0.13563677624573106,0.14809583394162143,-0.01028117859234412,-0.00694489651220731,0.0250989999483775,1.438556170589758,0.0036563438685541794,HighVol
2008-05-22,0.00014327066839858738,-0.02118874527148762,0.002514982204563143,0.008603068100128564,0.13042430750182687,0.13486659282419694,0.14746222325032096,-0.010385125697534803,-0.007223144361808154,0.024998434192358587,0.9888218873550891,0.006021777689221519,HighVol
2008-05-23,-0.013403782353904714,-0.03518881790149486,-0.009071296175153565,-0.014040148303790634,0.13428910941926653,0.1514348495270833,0.1514391688885802,-0.022776281116908326,-0.019846563450271915,0.011080772599685318,1.0527948985624345,0.009154337885399544,HighVol
2008-05-27,0.007410742979273577,-0.0306883456307413,-0.012814873132558802,-0.006947115087351907,0.15791600536561062,0.14391491655181862,0.1541230646559794,-0.014274612517471197,-0.012241741921208638,0.017888309801557423,0.9595614688095021,-0.00411122886494053,HighVol
2008-05-28,0.004615331753585528,-0.018253955197650718,-0.008399621911930444,0.001581849463354379,0.17319521914286518,0.14685001314762589,0.15443768295527294,-0.008893783936754773,-0.007760662593398138,0.021778914930656645,1.017299805277832,-0.009188715745942044,HighVol
2008-05-29,0.005025291731586723,0.0036563438685541794,-0.005469966369129553,0.012585227737024196,0.13240751525897895,0.14920287317199193,0.1536550149255228,-0.0033671779080494124,-0.0033919846988618163,0.02595225518224642,0.9855251322020548,0.00557123549901295,HighVol
2008-05-30,0.0025004248202202817,0.006021777689221519,-0.015294561495804437,-0.005455871871149598,0.1327748285318796,0.13226811692002693,0.13461554350917077,0.0006777317921458081,-0.0006261696662016591,0.02761649318645487,0.6784484571355899,-0.028928194671080765,HighVol
2008-06-02,-0.010331709651664966,0.009154337885399544,-0.0263566103449534,-0.018443901234634907,0.11153700894152713,0.1384067346310847,0.13870469225490206,-0.006998886747346611,-0.010031497093495267,0.015947442762642927,1.046888301026893,-0.016414583903254898,HighVol
2008-06-03,-0.005831903813489525,-0.00411122886494053,-0.0346734076833074,-0.019456824022381247,0.10950134060203318,0.13576138088940706,0.1391359933736934,-0.009276925664774338,-0.01484292732978254,0.00891329204178426,1.5056244796255704,-0.015569516736371747,HighVol
2008-06-04,-0.0005066470409117452,-0.009188715745942044,-0.027274940538042358,-0.028370116733339223,0.09907052645075629,0.13386958151234565,0.1344669618192582,-0.007021816478656073,-0.013924545320442516,0.007096007262292314,1.3404364883214794,-0.029561128906718137,HighVol
2008-06-05,0.019996986686668716,0.00557123549901295,0.009247949720324167,0.009031064337242212,0.18450530150868227,0.15143767232227895,0.14013421578857232,0.011895633281921336,0.005341483603279018,0.02613259220571118,1.279350333602183,-0.04496338850282244,HighVol
2008-06-06,-0.03189365108471687,-0.028928194671080765,-0.023080616139118937,-0.02062368127341596,0.29644157256080944,0.22420135673125308,0.18124347219016365,-0.01810486757870311,-0.02572412542035052,-0.00726711643486988,1.9583373327650424,-0.0010273803872561382,HighVol
2008-06-09,0.0024215426894262926,-0.016414583903254898,-0.00741051066515408,-0.016414583903254898,0.2977477207876678,0.21606824986306683,0.18160364801476464,-0.015003349702999103,-0.022568336714387183,-0.005541488827017327,1.1412648334144795,-0.0028547680446352475,HighVol
2008-06-10,-0.004977744324439981,-0.015569516736371747,-0.019616735754692582,-0.032180222907280065,0.2973267723552585,0.21202446313764106,0.17644431644780165,-0.017980578836504946,-0.025858650314731224,-0.011327465346345766,1.2655614120312293,-0.0027213316554349776,HighVol
2008-06-11,-0.014712346274320831,-0.029561128906718137,-0.03847821584200717,-0.04655463528901915,0.30679899104738123,0.21752731755411295,0.18230809692384847,-0.028667357723519027,-0.03793618088215345,-0.026613180963677596,1.3399516699063334,0.0023148221830775473,HighVol
2008-06-12,0.0038081685713213798,-0.04496338850282244,-0.03964265462999239,-0.04489577701151293,0.23376586688628395,0.21622171830162654,0.18296780593701878,-0.02102815464790886,-0.03207552646053635,-0.023081286052208938,1.173538040659445,-0.00022339791076175786,HighVol
2008-06-13,0.01264362412611808,-0.0010273803872561382,-0.02992585479849308,-0.0447627134677675,0.16292166460430962,0.23023903310625396,0.18311907941473546,-0.0056093389832692075,-0.017581293364777317,-0.011504237187688227,1.1159458890942848,-0.028731884826644127,HighVol
2008-06-16,0.000587846030841499,-0.0028547680446352475,-0.019222492118297074,-0.045072462728629636,0.16160354934452667,0.22692242020636233,0.18304897216125499,-0.0030807223959091745,-0.014718061293509832,-0.011419591895853398,0.8509602916259339,-0.030261722199263374,HighVol
2008-06-17,-0.004844592028549255,-0.0027213316554349776,-0.01824847857305223,-0.05228914931919604,0.1613752818651936,0.22649060399434928,0.18229321127700526,-0.006077532979322897,-0.016831942649273346,-0.016309990987015355,0.8726603445563477,-0.027467930337905844,HighVol
2008-06-18,-0.009736745815939196,0.0023148221830775473,-0.027314735480590824,-0.05384466823258771,0.1355794925726654,0.22978996517035405,0.1830336146186534,-0.01302717461124936,-0.023700144854858163,-0.025817253995739864,1.1867629024753585,-0.01326458177871026,HighVol
2008-06-19,0.001266166789607448,-0.00022339791076175786,-0.04517674168653196,-0.03634658420185288,0.13283531276412353,0.19459694878335654,0.1755299285370595,-0.007135164137416217,-0.020658560621095612,-0.024727675001575244,1.3423392165410242,-0.041278378488745604,HighVol
2008-06-20,-0.016231764084131517,-0.028731884826644127,-0.029729746638940457,-0.052124181907972744,0.11664453711592074,0.14163954229168044,0.18261752410287,-0.02031909779211194,-0.03399603894227865,-0.040495193779637284,1.243951861770331,-0.030779804427255253,HighVol
2008-06-23,-0.0009881726374675326,-0.030261722199263374,-0.03303010004638851,-0.04019584080287775,0.11164349591269833,0.1390100999701227,0.17814741703319534,-0.018004260242170944,-0.03299652084907756,-0.04151260447859961,0.712446225805024,-0.026397640433292735,HighVol
2008-06-24,-0.0019775740472832704,-0.027467930337905844,-0.030114512645002978,-0.049140499962757156,0.11547550878436105,0.1388231759277902,0.1746602269919231,-0.01695480005285721,-0.03249608088528888,-0.04339376127379224,1.1293725696679349,-0.021419052983807196,HighVol
2008-06-25,0.004725557899583954,-0.01326458177871026,-0.010980464743783447,-0.04903617189333376,0.12734605213429182,0.12674489971587077,0.17471986361388908,-0.011225101082045552,-0.0254817078623365,-0.03839176480986539,1.189435132780855,-0.04271241814025806,HighVol
2008-06-26,-0.02716016344149197,-0.041278378488745604,-0.04149255489599335,-0.07949033450252785,0.20723928396791538,0.1782243870625456,0.1928596769313113,-0.034058181791512876,-0.04805305623061651,-0.06362230830954163,1.1997318305746183,-0.014973204977476895,HighVol
2008-06-27,-0.0054589146434106395,-0.030779804427255253,-0.058627327458108836,-0.08679870936786682,0.19510692692506965,0.15157749500056059,0.19133089824507807,-0.03354898980719634,-0.048970615136463946,-0.06773226974082769,1.1783233037948055,-0.019681805911785144,HighVol
2008-06-30,0.003528689144208119,-0.026397640433292735,-0.05586052457104784,-0.07400923819605398,0.20504910610228497,0.15580636451796823,0.19201385450635813,-0.024541271132652587,-0.0419608312604971,-0.06350369739397821,0.9902430250572314,-0.00578215795521364,HighVol
2008-07-01,0.003125887212162004,-0.021419052983807196,-0.048298646266449974,-0.0656657480280014,0.2132463174983874,0.16202741707380597,0.1933642484498937,-0.016608666959498364,-0.035709593147382535,-0.05967052721605892,1.4542831227910535,-0.027964360225906315,HighVol
2008-07-02,-0.017136699128419086,-0.04271241814025806,-0.055410437555580394,-0.0812116515914767,0.2117656968121099,0.17216563476444116,0.19908204832077145,-0.027949413490964026,-0.048247793034737696,-0.07465967708256793,1.0696904291584355,-0.006974530524077371,HighVol
2008-07-03,0.001029705633290856,-0.014973204977476895,-0.05563351384397264,-0.0982969146464614,0.13799863963693035,0.1719042981996095,0.17893332887227612,-0.02133846927507632,-0.042294416265696966,-0.07270447646775124,0.8885593233001858,-0.019554609781872512,HighVol
2008-07-07,-0.010212995555098803,-0.019681805911785144,-0.0498558082023004,-0.07810335429490689,0.1471946901254238,0.16400866464180036,0.15009994856581685,-0.026384872809915638,-0.048253796242601954,-0.08101416831712882,1.3856265585644651,-0.018396631001313057,HighVol
2008-07-08,0.01775743199274582,-0.00578215795521364,-0.03202716306187614,-0.06399940270812898,0.2127151645798994,0.20005142747885538,0.16766576386571685,-0.005836515549139998,-0.028134818576974974,-0.0640674200842879,1.3614122526077983,-0.04911973883933818,HighVol
2008-07-09,-0.019255064317880932,-0.027964360225906315,-0.04878444309637664,-0.07742983601287434,0.24209950501597102,0.21536410507132395,0.1770175839385814,-0.020079070538580823,-0.04302039380123779,-0.08124653788862302,1.202651387982108,-0.006650912343902249,HighVol
2008-07-10,0.0040869396573630645,-0.006974530524077371,-0.04938904960025903,-0.059827199626177885,0.22442315926071843,0.21458690005403,0.17443434865402727,-0.011018526957570773,-0.03616255643481048,-0.07666718602498701,1.5175509584780504,-0.000797911396878237,HighVol
2008-07-11,-0.011651774775182755,-0.019554609781872512,-0.034235019578830905,-0.07430707604558429,0.23391982958213203,0.1812084113247322,0.17503654207349192,-0.019143294566692504,-0.04373681952209585,-0.08604174788225849,1.6089233933459053,0.017280220989516426,HighVol
2008-07-14,-0.009043983634745234,-0.018396631001313057,-0.037716357992299665,-0.09413247617986664,0.23205790709111293,0.1832211296899612,0.16464246378044334,-0.024297046860821903,-0.047696553252620566,-0.09278460483041795,1.065314331731729,0.027134828431101488,HighVol
2008-07-15,-0.014097258326788431,-0.04911973883933818,-0.05461787870586399,-0.10742741992144433,0.13851079753005285,0.18489911032370815,0.1664169345377778,-0.03267588379711317,-0.05578658331075437,-0.10371853091770689,1.5763878539810332,0.0536406957659592,HighVol
2008-07-16,0.024547597500886198,-0.006650912343902249,-0.03442928406119283,-0.08106504251556412,0.2544867840224474,0.23695394736656947,0.197937984195607,-0.005415689384363431,-0.028462877727071012,-0.08013829055049071,1.1338697388670833,0.03396223283421085,HighVol
2008-07-17,0.010003210061935608,-0.000797911396878237,-0.007766876863562477,-0.06274694837369255,0.2655040756461565,0.2320079905310587,0.20288123980386955,0.005323848525221164,-0.015510693911894635,-0.06954966320443134,1.1267705463087956,0.002475864807684136,HighVol
2008-07-18,0.006229983342888268,0.017280220989516426,-0.0026122967707505884,-0.05810047936616314,0.24589569667902916,0.23453813183377858,0.20506994405244663,0.011855089015535336,-0.006341420081712901,-0.06246927463851748,0.8057972477823195,-0.003969116522209215,HighVol
2008-07-21,0.0005556157004875661,0.027134828431101488,0.008239008003857462,-0.042027562601260504,0.22338944095316984,0.22775027442210774,0.19917787593592715,0.011580395791970677,-0.0036163453706992144,-0.060598933860255944,0.6793245423674132,-0.0191196463130886,HighVol
